date	open	high	low	close	volume
 2016/01/27-14:35	1906.8	1907.6	1903	1903.8	16
 2016/01/27-14:40	1907.4	1909.4	1899	1899	21
 2016/01/27-14:45	1898.4	1904	1897.8	1902	12
 2016/01/27-14:50	1900.2	1902	1898	1899	10
 2016/01/27-14:55	1897.8	1901.8	1897.8	1901.6	14
 2016/01/27-15:00	1900.8	1900.8	1886.6	1890	24
 2016/01/28-09:35	1890	1890	1881.2	1881.2	45
 2016/01/28-09:40	1882.2	1892.6	1878.6	1891	31
 2016/01/28-09:45	1891.8	1896.2	1889.6	1896.2	32
 2016/01/28-09:50	1896.4	1896.4	1888.2	1891.2	21
 2016/01/28-09:55	1888.6	1892.8	1886.6	1891.6	19
 2016/01/28-10:00	1891	1900	1891	1898.8	34
 2016/01/28-10:05	1899	1904.6	1896	1896	35
 2016/01/28-10:10	1896.2	1897.2	1893	1896	21
 2016/01/28-10:15	1897.8	1898.8	1892.4	1898.8	13
 2016/01/28-10:20	1901.2	1903	1898.2	1898.2	16
 2016/01/28-10:25	1898.4	1900	1895.8	1896	11
 2016/01/28-10:30	1896	1897.4	1893	1893	16
 2016/01/28-10:35	1892	1892.2	1891.8	1892.2	8
 2016/01/28-10:40	1893.8	1895	1891.6	1895	9
 2016/01/28-10:45	1896.6	1898.2	1895	1897	9
 2016/01/28-10:50	1894.8	1894.8	1887.6	1888.8	19
 2016/01/28-10:55	1888.8	1895.8	1887.8	1895.8	19
 2016/01/28-11:00	1895	1899.4	1895	1899	8
 2016/01/28-11:05	1897.2	1900	1892.6	1900	11
 2016/01/28-11:10	1900	1904	1899	1900.2	23
 2016/01/28-11:15	1899.8	1901.8	1892.6	1895.2	23
 2016/01/28-11:20	1894.6	1900.8	1894.4	1900.8	8
 2016/01/28-11:25	1897.6	1898.4	1891	1897.2	11
 2016/01/28-11:30	1898.8	1900.6	1896.4	1898.4	12
 2016/01/28-13:05	1894.4	1895.2	1892.2	1893	10
 2016/01/28-13:10	1892	1892	1887.4	1889.2	7
 2016/01/28-13:15	1887.2	1893.8	1886.6	1893.8	9
 2016/01/28-13:20	1888	1888	1888	1888	1
 2016/01/28-13:25	1889.4	1892.2	1885.6	1885.6	12
 2016/01/28-13:30	1884.2	1887	1884	1884.6	19
 2016/01/28-13:35	1882	1891.8	1882	1885.4	7
 2016/01/28-13:40	1884.6	1887.2	1880.6	1881.2	19
 2016/01/28-13:45	1880.2	1884.6	1878.4	1884.6	17
 2016/01/28-13:50	1881.2	1884.2	1879.6	1881.8	16
 2016/01/28-13:55	1880.8	1881	1876.2	1881	18
 2016/01/28-14:00	1878.2	1882.4	1878.2	1882.2	7
 2016/01/28-14:05	1883.8	1892.8	1883.8	1888.6	17
 2016/01/28-14:10	1889.2	1893	1887.6	1893	10
 2016/01/28-14:15	1894	1898.4	1891.4	1895.2	17
 2016/01/28-14:20	1894	1896	1887.4	1891.2	20
 2016/01/28-14:25	1887.8	1892	1887.6	1889.8	23
 2016/01/28-14:30	1890.2	1894	1885.8	1885.8	65
 2016/01/28-14:35	1885.2	1887.6	1882	1883	35
 2016/01/28-14:40	1882.8	1882.8	1872.8	1873.8	39
 2016/01/28-14:45	1872	1875.4	1868	1868	60
 2016/01/28-14:50	1867	1878	1860	1864.4	84
 2016/01/28-14:55	1864.4	1870.2	1864	1866.6	25
 2016/01/28-15:00	1866.6	1868.6	1865.4	1868	49
 2016/01/29-09:35	1875.4	1884.8	1875.4	1884.8	33
 2016/01/29-09:40	1884	1888.6	1884	1887	36
 2016/01/29-09:45	1886.8	1892	1885	1885	32
 2016/01/29-09:50	1885	1887.6	1881.2	1881.2	29
 2016/01/29-09:55	1880.6	1886.6	1879.8	1886.6	28
 2016/01/29-10:00	1887.8	1895	1887.8	1892.8	24
 2016/01/29-10:05	1893	1910	1893	1907.2	52
 2016/01/29-10:10	1904	1911	1903	1905.4	33
 2016/01/29-10:15	1905	1908	1902.4	1908	23
 2016/01/29-10:20	1905	1917	1905	1914.2	32
 2016/01/29-10:25	1914.6	1920	1913.4	1915.2	41
 2016/01/29-10:30	1915.6	1918.8	1911.8	1911.8	26
 2016/01/29-10:35	1915.2	1918	1911.2	1916	29
 2016/01/29-10:40	1917.4	1917.8	1912.2	1912.4	14
 2016/01/29-10:45	1911.8	1917.6	1911	1917.2	44
 2016/01/29-10:50	1916.6	1928.6	1916.6	1926.4	52
 2016/01/29-10:55	1927.8	1928.2	1922.8	1926.4	38
 2016/01/29-11:00	1926.6	1930	1925	1928.4	20
 2016/01/29-11:05	1928	1932.4	1923	1923	25
 2016/01/29-11:10	1922	1929.4	1922	1927.4	13
 2016/01/29-11:15	1923.4	1923.4	1921	1923.4	7
 2016/01/29-11:20	1922.6	1926.8	1922.6	1925.2	8
 2016/01/29-11:25	1924	1924	1916.4	1917	19
 2016/01/29-11:30	1918	1921.4	1917.4	1919	22
 2016/01/29-13:05	1920	1924.6	1915.2	1917.2	32
 2016/01/29-13:10	1917.8	1918	1912.6	1916	19
 2016/01/29-13:15	1914.8	1924.2	1914.8	1922.4	16
 2016/01/29-13:20	1922	1931	1922	1931	61
 2016/01/29-13:25	1931.2	1932.2	1925.4	1927	18
 2016/01/29-13:30	1924.6	1927	1924.6	1926.8	7
 2016/01/29-13:35	1928	1928	1920	1920.8	18
 2016/01/29-13:40	1921	1924	1920.2	1920.2	14
 2016/01/29-13:45	1921.6	1928	1921.6	1928	13
 2016/01/29-13:50	1928	1931.4	1924.6	1931.4	24
 2016/01/29-13:55	1933	1933	1929	1931.2	21
 2016/01/29-14:00	1930	1932.2	1925.6	1926.2	13
 2016/01/29-14:05	1928.8	1928.8	1925.6	1925.6	9
 2016/01/29-14:10	1926.6	1928.6	1920	1923.4	11
 2016/01/29-14:15	1920.2	1929.4	1920.2	1928	8
 2016/01/29-14:20	1929.6	1932	1929.6	1929.6	10
 2016/01/29-14:25	1931	1940	1930.2	1930.2	21
 2016/01/29-14:30	1937	1938.6	1935	1938.4	14
 2016/01/29-14:35	1935	1940	1932.4	1940	20
 2016/01/29-14:40	1938.8	1941.6	1938.2	1940	12
 2016/01/29-14:45	1941	1941	1938.2	1938.2	12
 2016/01/29-14:50	1937.6	1937.6	1930	1930.8	33
 2016/01/29-14:55	1929.4	1929.4	1920.2	1927.2	29
 2016/01/29-15:00	1924.6	1926.2	1922.8	1925.8	22
 2016/02/01-09:35	1931.2	1931.2	1925	1930.6	51
 2016/02/01-09:40	1929	1929	1919.4	1921	24
 2016/02/01-09:45	1922.6	1926	1922	1926	13
 2016/02/01-09:50	1926.2	1930.4	1925.8	1930.2	17
 2016/02/01-09:55	1930.4	1931.6	1925.8	1925.8	7
 2016/02/01-10:00	1926	1926.2	1920.2	1921.2	22
 2016/02/01-10:05	1920.2	1924	1918	1921	24
 2016/02/01-10:10	1921.2	1922	1919.2	1919.2	11
 2016/02/01-10:15	1916	1919.4	1914.8	1916.4	19
 2016/02/01-10:20	1918.8	1920.2	1916.2	1917.8	13
 2016/02/01-10:25	1919.8	1920.2	1918.2	1918.2	13
 2016/02/01-10:30	1918.2	1921	1916.4	1920	15
 2016/02/01-10:35	1920.2	1923.4	1920	1920	15
 2016/02/01-10:40	1920.4	1924.2	1920	1923.4	16
 2016/02/01-10:45	1920.6	1920.6	1920	1920	9
 2016/02/01-10:50	1920	1920	1915.2	1917.4	14
 2016/02/01-10:55	1916.8	1918.8	1910	1911.2	25
 2016/02/01-11:00	1911.2	1913	1910.6	1913	7
 2016/02/01-11:05	1910.6	1910.6	1905	1909.2	36
 2016/02/01-11:10	1910	1910	1907	1907.2	14
 2016/02/01-11:15	1908	1908	1900	1903.6	39
 2016/02/01-11:20	1901	1904.8	1900	1904.8	32
 2016/02/01-11:25	1905	1905.6	1903.2	1905	34
 2016/02/01-11:30	1904	1905	1899	1899	33
 2016/02/01-13:05	1898.8	1898.8	1891	1896	47
 2016/02/01-13:10	1896.8	1898.8	1895	1898.8	9
 2016/02/01-13:15	1899.6	1900.8	1897	1898.4	21
 2016/02/01-13:20	1898	1898	1896.2	1896.2	7
 2016/02/01-13:25	1896	1905.6	1895.8	1905.2	14
 2016/02/01-13:30	1903.6	1903.6	1903.6	1903.6	1
 2016/02/01-13:35	1904	1904	1900	1901.8	17
 2016/02/01-13:40	1903.8	1905.6	1900.2	1905.6	19
 2016/02/01-13:45	1905.2	1910	1905	1907	21
 2016/02/01-13:50	1907.8	1907.8	1905	1905	10
 2016/02/01-13:55	1904	1904	1904	1904	1
 2016/02/01-14:00	1901	1901.4	1895.8	1899.6	14
 2016/02/01-14:05	1896.8	1896.8	1886.8	1892	41
 2016/02/01-14:10	1889.2	1895	1889.2	1895	19
 2016/02/01-14:15	1892.2	1898.4	1892.2	1896	15
 2016/02/01-14:20	1893	1895.4	1888.4	1888.4	19
 2016/02/01-14:25	1887.2	1887.2	1883.2	1885	9
 2016/02/01-14:30	1886	1891.2	1884.8	1888.6	33
 2016/02/01-14:35	1890.2	1890.2	1880	1887.8	30
 2016/02/01-14:40	1888.2	1888.8	1885	1887.4	33
 2016/02/01-14:45	1887.8	1897.4	1887.6	1897.4	19
 2016/02/01-14:50	1896	1897.2	1891.8	1893.8	22
 2016/02/01-14:55	1897.8	1900	1896	1896.8	32
 2016/02/01-15:00	1896	1901.6	1896	1897.8	38
 2016/02/02-09:35	1901.4	1915.6	1899.2	1912	55
 2016/02/02-09:40	1918.2	1919.2	1912.4	1917	45
 2016/02/02-09:45	1917.8	1918.8	1911.6	1918.8	31
 2016/02/02-09:50	1919	1923.4	1917.4	1922.6	19
 2016/02/02-09:55	1920	1921.6	1914.6	1920.6	16
 2016/02/02-10:00	1922	1927.4	1922	1925.8	21
 2016/02/02-10:05	1927	1931	1923	1923	32
 2016/02/02-10:10	1924.8	1924.8	1921.8	1922.8	15
 2016/02/02-10:15	1923	1928	1920.4	1928	28
 2016/02/02-10:20	1930	1930.6	1926.6	1929	25
 2016/02/02-10:25	1928.4	1929.8	1926	1926.6	14
 2016/02/02-10:30	1927.2	1936	1927.2	1933.6	43
 2016/02/02-10:35	1936.8	1936.8	1931	1931	19
 2016/02/02-10:40	1931.2	1935.2	1931.2	1931.2	14
 2016/02/02-10:45	1931.8	1932.6	1928.6	1931	29
 2016/02/02-10:50	1931	1938	1931	1938	16
 2016/02/02-10:55	1939	1939.8	1936.4	1938	16
 2016/02/02-11:00	1936.2	1944.4	1936	1943.6	24
 2016/02/02-11:05	1946.4	1948	1942.2	1942.2	24
 2016/02/02-11:10	1941.8	1943.6	1939.6	1941.2	12
 2016/02/02-11:15	1939.4	1940.2	1938	1940.2	7
 2016/02/02-11:20	1938.8	1943.6	1936.2	1940.2	15
 2016/02/02-11:25	1945	1945	1938	1938	11
 2016/02/02-11:30	1937.6	1943.8	1937.6	1942	13
 2016/02/02-13:05	1941.8	1943	1938.4	1940.6	12
 2016/02/02-13:10	1940	1943.6	1938.6	1939.8	21
 2016/02/02-13:15	1938.8	1941.2	1936	1936	9
 2016/02/02-13:20	1935.2	1935.6	1932	1934.4	23
 2016/02/02-13:25	1933.8	1933.8	1930.2	1931.2	20
 2016/02/02-13:30	1932.2	1933.8	1932	1933	13
 2016/02/02-13:35	1931	1936.6	1931	1935	18
 2016/02/02-13:40	1936.6	1936.6	1934	1934	7
 2016/02/02-13:45	1933.2	1934.8	1931.4	1932	17
 2016/02/02-13:50	1932.8	1938.6	1932.8	1938.6	12
 2016/02/02-13:55	1938.8	1938.8	1936	1936	3
 2016/02/02-14:00	1936.2	1938.2	1932.4	1932.4	14
 2016/02/02-14:05	1931.8	1932.8	1929	1929.8	24
 2016/02/02-14:10	1929.8	1931.6	1929.2	1930.6	14
 2016/02/02-14:15	1928.2	1928.2	1922.6	1924.2	25
 2016/02/02-14:20	1924.2	1924.2	1923.6	1923.6	11
 2016/02/02-14:25	1925.6	1930.6	1925.6	1930	11
 2016/02/02-14:30	1928.2	1930.6	1925	1925	11
 2016/02/02-14:35	1924	1927	1922.8	1925.6	16
 2016/02/02-14:40	1925.6	1931.6	1925	1931	15
 2016/02/02-14:45	1931	1935	1929.8	1931.2	49
 2016/02/02-14:50	1932	1935	1931.2	1935	20
 2016/02/02-14:55	1933	1933	1931	1931	13
 2016/02/02-15:00	1932.4	1935.6	1932.4	1935	34
 2016/02/03-09:35	1919.8	1921.4	1911	1911	78
 2016/02/03-09:40	1908.2	1912.8	1907.2	1909.6	48
 2016/02/03-09:45	1909.6	1910.8	1905.2	1907.8	38
 2016/02/03-09:50	1908.8	1908.8	1904	1907.6	36
 2016/02/03-09:55	1905.6	1907.4	1898	1898	50
 2016/02/03-10:00	1898	1903.6	1898	1901.8	34
 2016/02/03-10:05	1901.8	1905.6	1900.4	1903	20
 2016/02/03-10:10	1902	1905.8	1900	1901.8	17
 2016/02/03-10:15	1904.2	1904.2	1895	1896.6	32
 2016/02/03-10:20	1898	1904	1896	1901	33
 2016/02/03-10:25	1901.8	1905	1900.2	1905	23
 2016/02/03-10:30	1906	1906.2	1903.2	1904	22
 2016/02/03-10:35	1902.2	1903.4	1899	1902	38
 2016/02/03-10:40	1902	1904	1901.8	1902	22
 2016/02/03-10:45	1901	1901.8	1899.6	1900	23
 2016/02/03-10:50	1899.6	1899.6	1895.6	1896.6	22
 2016/02/03-10:55	1896	1900	1896	1898.6	9
 2016/02/03-11:00	1898.6	1904.6	1898	1898	15
 2016/02/03-11:05	1897.8	1898	1895.4	1897.8	23
 2016/02/03-11:10	1898.8	1900.4	1898.6	1899.8	9
 2016/02/03-11:15	1901	1905.2	1901	1903.2	8
 2016/02/03-11:20	1903.8	1909.2	1903.4	1909.2	19
 2016/02/03-11:25	1909	1909.2	1903.6	1905.6	26
 2016/02/03-11:30	1902.4	1904.4	1900.2	1900.2	16
 2016/02/03-13:05	1902.2	1902.2	1900.8	1900.8	3
 2016/02/03-13:10	1901.2	1901.6	1900	1901.2	13
 2016/02/03-13:15	1900.2	1901.4	1900.2	1901.4	7
 2016/02/03-13:20	1902.4	1905	1901	1905	19
 2016/02/03-13:25	1905.4	1905.4	1903	1903	5
 2016/02/03-13:30	1901	1901.8	1899.8	1899.8	9
 2016/02/03-13:35	1899.8	1899.8	1897.4	1897.4	7
 2016/02/03-13:40	1899.4	1899.4	1896	1898.8	10
 2016/02/03-13:45	1897.2	1899.8	1897.2	1897.8	13
 2016/02/03-13:50	1897.6	1897.6	1892	1893	37
 2016/02/03-13:55	1893.6	1897	1893.6	1896.8	8
 2016/02/03-14:00	1897	1898.4	1894.8	1898.4	23
 2016/02/03-14:05	1899.4	1905.6	1899.4	1900.8	41
