date	open	high	close	low	volume	ma5
2014-01-27	2233.015	2233.231	2215.919	2211.799	7034424832	2224.9384
2014-01-28	2220.785	2233.257	2219.855	2205.972	5326913024	2231.4274
2014-01-29	2225.711	2233.057	2227.781	2219.928	5022271488	2228.2244
2014-01-30	2223.163	2223.163	2202.45	2200.224	4363230208	2222.3366
2014-02-07	2187.343	2212.498	2212.483	2177.117	5045931520	2215.6976
2014-02-10	2221.54	2270.194	2267.534	2221.54	8306571776	2226.0206
2014-02-11	2267.735	2296.516	2285.562	2262.599	9922982912	2239.162
2014-02-12	2286.187	2294.317	2291.246	2276.444	7659215872	2251.855
2014-02-13	2288.451	2307.474	2279.554	2278.261	9621778432	2267.2758
2014-02-14	2278.4	2295.852	2295.575	2274.429	6708299776	2283.8942
2014-02-17	2308.791	2315.579	2311.647	2293.552	8783166464	2292.7168
2014-02-18	2310.309	2310.309	2282.442	2276.108	8704973824	2292.0928
2014-02-19	2280.927	2317.42	2308.656	2274.152	9935256576	2295.5748
2014-02-20	2314.088	2331.698	2287.436	2286.203	10643953664	2297.1512
2014-02-21	2284.03	2287.869	2264.294	2250.652	7636899328	2290.895
2014-02-24	2246.715	2246.715	2214.509	2194.164	8921593856	2271.4674
2014-02-25	2216.515	2225.209	2157.909	2150.095	9323755520	2246.5608
2014-02-26	2147.737	2164.698	2163.405	2137.079	7799329792	2217.5106
2014-02-27	2170.81	2180.063	2154.108	2150.135	9010429952	2190.845
2014-02-28	2149.446	2180.474	2178.971	2133.548	7666805760	2173.7804
2014-03-03	2173.907	2194.224	2190.37	2167.91	8207231488	2168.9526
2014-03-04	2183.858	2188.601	2184.273	2161.589	7306925056	2174.2254
2014-03-05	2187.352	2189.093	2163.976	2159.595	6133201408	2174.3396
2014-03-06	2159.397	2181.427	2173.634	2136.454	6909376512	2178.2448
2014-03-07	2170.043	2189.39	2168.358	2161.436	6426517504	2176.1222
2014-03-10	2149.676	2149.676	2097.787	2095.067	7141640704	2157.6056
2014-03-11	2092.608	2118.79	2108.661	2088.729	5762124288	2142.4832
2014-03-12	2102.801	2130.586	2114.134	2090.757	7006974464	2132.5148
2014-03-13	2119.547	2149.436	2140.333	2115.986	6922603008	2125.8546
2014-03-14	2129.87	2140.384	2122.836	2109.575	5861773824	2116.7502
2014-03-17	2132.793	2143.196	2143.038	2118.953	5240944640	2125.8004
2014-03-18	2146.124	2152.462	2138.133	2134.923	5535413248	2131.6948
2014-03-19	2131.283	2131.283	2120.87	2101.285	5930390528	2133.042
2014-03-20	2116.185	2134.792	2086.967	2086.497	6763128320	2122.3688
2014-03-21	2079.871	2163.225	2158.798	2077.759	10402481152	2129.5612
2014-03-24	2161.898	2186.731	2176.554	2150.871	10449198080	2136.2644
2014-03-25	2170.78	2191.491	2174.44	2164.669	8687751168	2143.5258
2014-03-26	2181.231	2186.078	2171.047	2165.217	5827617792	2153.5612
2014-03-27	2168.344	2186.893	2155.707	2146.916	7127513088	2167.3092
2014-03-28	2154.515	2172.668	2151.965	2144.584	7008607232	2165.9426
2014-03-31	2156.054	2165.254	2146.305	2134.422	5545748992	2159.8928
2014-04-01	2143.717	2170.095	2163.115	2141.151	4886640128	2157.6278
2014-04-02	2166.067	2182.683	2180.727	2164.008	6503925760	2159.5638
2014-04-03	2188.642	2196.138	2165.008	2160.747	7153603072	2161.424
2014-04-04	2157.982	2186.154	2185.472	2155.277	4794588672	2168.1254
2014-04-08	2179.92	2243.97	2237.316	2178.905	9721911296	2186.3276
2014-04-09	2239.791	2246.793	2238.62	2228.994	6635726848	2201.4286
2014-04-10	2241.452	2290.742	2273.761	2229.515	11454540800	2220.0354
2014-04-11	2269.565	2281.105	2270.666	2261.133	9061590016	2241.167
2014-04-14	2267.943	2275.83	2268.613	2255.456	6226499584	2257.7952
2014-04-15	2261.411	2261.474	2229.463	2225.685	6821813248	2256.2246
2014-04-16	2223.468	2245.315	2232.526	2221.153	5167800832	2255.0058
2014-04-17	2238.779	2241.622	2224.803	2221.954	4833362944	2245.2142
2014-04-18	2215.879	2228.77	2224.479	2203.047	5075799552	2235.9768
2014-04-21	2209.942	2231.707	2187.248	2186.755	5627828224	2219.7038
2014-04-22	2184.017	2196.849	2196.795	2165.075	5709469184	2213.1702
2014-04-23	2191.231	2205.594	2194.668	2187.388	4776353280	2205.5986
2014-04-24	2192.769	2209.454	2190.474	2186.763	4505891328	2198.7328
