date	open	high	low	close	volume
 2016/01/11-13:45	5745	5811.6	5745	5784.2	56
 2016/01/11-14:00	5798.6	5808.8	5735	5735	24
 2016/01/11-14:15	5721	5799.2	5706.6	5785.4	50
 2016/01/11-14:30	5790	5799	5650.4	5650.4	47
 2016/01/11-14:45	5656.2	5680.2	5555	5587.4	91
 2016/01/11-15:00	5583.4	5591.2	5506	5512.6	71
 2016/01/12-09:45	5555.2	5686.4	5555.2	5685.4	214
 2016/01/12-10:00	5683.4	5702	5658.6	5669.8	104
 2016/01/12-10:15	5663	5667	5612	5639.4	74
 2016/01/12-10:30	5640	5665	5632.2	5649.6	99
 2016/01/12-10:45	5639.6	5649	5556.2	5584.4	74
 2016/01/12-11:00	5582	5622.2	5538.2	5610	58
 2016/01/12-11:15	5624.8	5670.4	5621.8	5645	71
 2016/01/12-11:30	5655	5690	5638.6	5688.6	51
 2016/01/12-13:15	5688	5743	5688	5701.4	85
 2016/01/12-13:30	5701.4	5706.6	5665.8	5670	112
 2016/01/12-13:45	5686.6	5717.8	5680.8	5687.2	50
 2016/01/12-14:00	5686	5713.2	5635.8	5635.8	56
 2016/01/12-14:15	5635.8	5655	5583.6	5619.6	63
 2016/01/12-14:30	5617.2	5668	5615	5667.2	64
 2016/01/12-14:45	5667.2	5667.2	5632	5648	24
 2016/01/12-15:00	5647.8	5647.8	5593.6	5609	69
 2016/01/13-09:45	5687.6	5709.4	5672.8	5674.2	145
 2016/01/13-10:00	5679.2	5711.2	5677	5694	113
 2016/01/13-10:15	5695	5736.2	5679.2	5716.4	114
 2016/01/13-10:30	5714.4	5714.6	5681.2	5698	103
 2016/01/13-10:45	5698	5713.8	5674.2	5704.8	52
 2016/01/13-11:00	5690.8	5709.6	5665.8	5677	61
 2016/01/13-11:15	5672.2	5672.2	5638	5638	30
 2016/01/13-11:30	5639.4	5642	5590	5606	88
 2016/01/13-13:15	5606	5629	5558	5588.8	67
 2016/01/13-13:30	5595.4	5622.8	5572.8	5581.4	48
 2016/01/13-13:45	5579.6	5630.2	5558	5629.4	52
 2016/01/13-14:00	5621	5621	5558	5583	36
 2016/01/13-14:15	5562.4	5600	5532.2	5581	36
 2016/01/13-14:30	5575.8	5575.8	5400.4	5439.8	76
 2016/01/13-14:45	5421	5454.6	5371.6	5417.2	116
 2016/01/13-15:00	5419	5438.8	5380	5422.8	69
 2016/01/14-09:45	5299.8	5373.6	5250	5320	243
 2016/01/14-10:00	5320	5354	5302	5336.2	191
 2016/01/14-10:15	5352	5363	5309.4	5321.6	154
 2016/01/14-10:30	5316.4	5358	5281	5340	152
 2016/01/14-10:45	5340	5358	5282	5285	89
 2016/01/14-11:00	5298.8	5323.6	5268.4	5323.6	72
 2016/01/14-11:15	5330	5364.8	5317.6	5355.8	177
 2016/01/14-11:30	5360	5370.2	5336.8	5347.8	37
 2016/01/14-13:15	5348	5383.8	5335	5375	97
 2016/01/14-13:30	5375.4	5485	5373.4	5480	147
 2016/01/14-13:45	5480	5548	5480	5537	141
 2016/01/14-14:00	5532.8	5533.8	5498.2	5509	134
 2016/01/14-14:15	5494.4	5588.8	5494.4	5571.6	97
 2016/01/14-14:30	5570.2	5570.2	5510	5533.4	91
 2016/01/14-14:45	5546	5599	5530	5590.6	58
 2016/01/14-15:00	5590.8	5616.8	5555	5555	84
 2016/01/15-09:45	5532.8	5592	5532.8	5571.8	154
 2016/01/15-10:00	5571.8	5580	5548.8	5577.8	146
 2016/01/15-10:15	5583	5600	5535.2	5547.2	146
 2016/01/15-10:30	5534.8	5544.2	5523.4	5523.4	60
 2016/01/15-10:45	5522	5522	5470.8	5490.2	183
 2016/01/15-11:00	5498.6	5509.6	5469	5500.2	209
 2016/01/15-11:15	5489	5522	5474	5514	106
 2016/01/15-11:30	5509.4	5514	5453.2	5454.2	44
 2016/01/15-13:15	5450	5450	5349	5358.2	140
 2016/01/15-13:30	5357	5383	5270	5300	233
 2016/01/15-13:45	5300	5349.8	5284.2	5307.2	108
 2016/01/15-14:00	5302.2	5350	5292.4	5348	138
 2016/01/15-14:15	5348	5362.6	5300	5302	112
 2016/01/15-14:30	5302	5320.6	5255	5290.8	165
 2016/01/15-14:45	5303.6	5360.8	5300	5305.8	78
 2016/01/15-15:00	5305	5327.6	5275.8	5327.6	41
 2016/01/18-09:45	5327.6	5488	5300	5486.6	294
 2016/01/18-10:00	5488.2	5505	5430.8	5463	152
 2016/01/18-10:15	5461.2	5522.2	5461	5481.2	126
 2016/01/18-10:30	5486.8	5506.2	5443.6	5451.8	95
 2016/01/18-10:45	5445	5457	5382	5392	134
 2016/01/18-11:00	5415.6	5453	5415.6	5449.8	47
 2016/01/18-11:15	5460	5479.8	5415	5429	68
 2016/01/18-11:30	5432.2	5542.8	5402.8	5542.8	133
 2016/01/18-13:15	5543	5582.4	5538.4	5563	128
 2016/01/18-13:30	5570	5588.2	5542.6	5586.2	90
 2016/01/18-13:45	5581.6	5585	5525	5555.4	58
 2016/01/18-14:00	5550	5565	5521	5522.4	68
 2016/01/18-14:15	5539.4	5588	5536.4	5569.4	71
 2016/01/18-14:30	5566	5570.4	5520	5538.2	85
 2016/01/18-14:45	5519.4	5519.4	5477.6	5494	80
 2016/01/18-15:00	5514.2	5522	5451.2	5480.6	98
 2016/01/19-09:45	5500	5550	5497.2	5519	165
 2016/01/19-10:00	5510	5576.6	5510	5560	99
 2016/01/19-10:15	5560	5580	5545	5549.2	114
 2016/01/19-10:30	5548.8	5554	5523.2	5525	73
 2016/01/19-10:45	5529.6	5540	5498.2	5523.8	65
 2016/01/19-11:00	5528.8	5534.6	5510	5533.6	44
 2016/01/19-11:15	5527.6	5550	5508.2	5550	158
 2016/01/19-11:30	5550	5673.6	5550	5673.6	201
 2016/01/19-13:15	5678	5706.2	5670.6	5675.4	266
 2016/01/19-13:30	5675.4	5717.2	5671	5674	92
 2016/01/19-13:45	5672.2	5711.2	5670	5695.6	70
 2016/01/19-14:00	5691.4	5745	5678.2	5696.4	143
 2016/01/19-14:15	5702	5747.6	5685.4	5718.4	73
 2016/01/19-14:30	5718.2	5728.8	5701.4	5712.6	62
 2016/01/19-14:45	5712.6	5764.2	5712.6	5750.2	83
